id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1122401756412577270,https://www.airbnb.com/rooms/1122401756412577270,20240926145735,2024-09-26,city scrape,Cosy appartment in Geneva City,"Modern apartment ideally located in Geneva, only 10 minutes by car from the airport, 5 minutes from the United Nations, and 15 minutes by foot from the lake. Perfect for business travelers or vacationers, our home offers optimal comfort and easy access to the city's main points of interest.<br /><br />Do not hesitate to send me a message for more information!","Quiet neighborhood 2min from the United Nations by car and 10min walk.<br /><br />10 minutes from Geneva airport, Palexpo and Arena by public transport.<br /><br />Home located a 15-minute walk from the shores of Lake Geneva",https://a0.muscache.com/pictures/hosting/Hosting-1122401756412577270/original/9a3148da-5669-4dd8-99ca-2a662a2d726a.png,104614530,https://www.airbnb.com/users/show/104614530,Janet,2016-11-21,"Zanzibar, Tanzania","",within a day,100%,40%,f,https://a0.muscache.com/im/pictures/user/0d1b85f0-f078-4140-89be-54aa5e787fef.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0d1b85f0-f078-4140-89be-54aa5e787fef.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,t,"Genève, Switzerland",Commune de Genève,,46.2225,6.13184,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Kitchen"", ""Refrigerator"", ""Bathtub"", ""Dishes and silverware"", ""Baking sheet"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Oven"", ""Freezer"", ""Host greets you"", ""Cooking basics"", ""Private entrance"", ""Heating"", ""Wine glasses"", ""TV"", ""Stove"", ""Dedicated workspace"", ""Dining table"", ""Dishwasher"", ""Paid parking on premises"", ""Hot water"", ""Toaster""]",$119.00,2,365,2,2,365,365,2.0,365.0,,t,29,59,89,89,2024-09-26,2,2,0,2024-06-19,2024-06-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.60
1122419315081794504,https://www.airbnb.com/rooms/1122419315081794504,20240926145735,2024-09-26,city scrape,Studio in Grand Saconnex,"Bright and furnished studio in the heart of Grand Saconnex which can accommodate two people or a couple with a child. 32 square meters with a double bed, a sofa which can be opened into a single bed, functional kitchen, separate toilet. Close to everything: public transport, shop, restaurant.",,https://a0.muscache.com/pictures/miso/Hosting-1122419315081794504/original/06239bd2-d6dd-4156-94a9-332673fedfd2.jpeg,168291676,https://www.airbnb.com/users/show/168291676,Ha,2018-01-17,"Grand-Saconnex, Switzerland","",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/User-168291676/original/1ce02b81-7bb6-4e8e-a609-c1178baec710.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-168291676/original/1ce02b81-7bb6-4e8e-a609-c1178baec710.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,,Grand-Saconnex,,46.23587,6.12649,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Kitchen"", ""Washer"", ""Wifi""]",$93.00,1,365,1,1,365,365,1.0,365.0,,t,23,53,83,263,2024-09-26,19,19,5,2024-05-04,2024-09-13,4.68,4.89,4.74,4.95,5.0,4.79,4.58,,f,1,1,0,0,3.90
1122429201940612146,https://www.airbnb.com/rooms/1122429201940612146,20240926145735,2024-09-26,city scrape,Grande chambre à Genève,You will love the stylish decor of this charming accommodation.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyMjQyOTIwMTk0MDYxMjE0Ng%3D%3D/original/e91b72f1-25c3-4b90-bcf3-ae57bb001c94.jpeg,16859307,https://www.airbnb.com/users/show/16859307,Armelle,2014-06-16,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-16859307/original/2c0bb2fd-aa8b-4057-8450-a367af6efe4b.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-16859307/original/2c0bb2fd-aa8b-4057-8450-a367af6efe4b.jpeg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,,Vernier,,46.20951970000001,6.1077387,Private room in bed and breakfast,Private room,2,1.0,1 bath,1,1,"[""Kitchen"", ""Bidet"", ""Room-darkening shades"", ""Rice maker"", ""Indoor fireplace"", ""Refrigerator"", ""Bathtub"", ""First aid kit"", ""Hair dryer"", ""Air conditioning"", ""Dishes and silverware"", ""Hot water kettle"", ""Baking sheet"", ""Laundromat nearby"", ""Hangers"", ""Shower gel"", ""Exercise equipment"", ""Cleaning products"", ""Blender"", ""Free street parking"", ""Dryer"", ""Shampoo"", ""Coffee maker"", ""Trash compactor"", ""Oven"", ""Iron"", ""Freezer"", ""Cooking basics"", ""Heating"", ""Coffee"", ""Wine glasses"", ""TV"", ""Books and reading material"", ""Stove"", ""Single level home"", ""Hot water"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage"", ""Body soap"", ""Microwave"", ""Dishwasher"", ""Paid parking off premises"", ""Paid parking on premises"", ""Long term stays allowed"", ""Conditioner"", ""Washer"", ""Self check-in"", ""Bed linens"", ""Toaster"", ""Extra pillows and blankets""]",$78.00,2,7,2,2,1125,1125,2.0,1125.0,,t,30,60,90,128,2024-09-26,0,0,0,,,,,,,,,,,t,3,0,3,0,
1124591177083259428,https://www.airbnb.com/rooms/1124591177083259428,20240926145735,2024-09-26,city scrape,Central 1 Bedroom Flat by Lake & Train,"Central 1 bedroom flat that’s a 5 min walk from the train station & 1 block from the lake.  It’s the best location right next to a luxury boutique hotel, and my place faces a quiet private courtyard. This is a sun-filled space w/ a TV living room. QUEEN mattress & organic bedding. NO STREET NOISE<br /><br />✅1 block from lake & right next to the park<br />✅Queen sized bed with very comfy Casper mattress (extra pillows/blankets)<br />✅2 elevators<br />✅Wifi/TV",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNDU5MTE3NzA4MzI1OTQyOA%3D%3D/original/7478d291-a0ce-4d05-a619-e67282d3292a.jpeg,175640,https://www.airbnb.com/users/show/175640,Andrea Jihye,2010-07-21,Switzerland,"I work in Digital Marketing and am renting out my home when I’m away. Born in Los Angeles and have spent half my life in Switzerland half in California. I’ve also lived in Paraguay, Mumbai and Paris when I was young! My favorite place I’ve visited in 2024 is Mauritius and Sri Lanka and my bucket list places to see are New Zealand/Australia, Namibia, Korea, Malaysia and Thailand!",within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/User-175640/original/c42efbe1-3223-43d1-820c-fef8ed0895f7.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-175640/original/c42efbe1-3223-43d1-820c-fef8ed0895f7.jpeg?aki_policy=profile_x_medium,,2,3,"['email', 'phone', 'work_email']",t,t,,Commune de Genève,,46.2099166,6.148325,Entire rental unit,Entire home/apt,3,1.0,1 bath,2,2,"[""Kitchen"", ""Room-darkening shades"", ""Bathtub"", ""First aid kit"", ""Dishes and silverware"", ""Baking sheet"", ""Hot water kettle"", ""Hangers"", ""Smoke alarm"", ""Elevator"", ""Paid parking lot off premises"", ""Keypad"", ""Shower gel"", ""Cleaning products"", ""Mini fridge"", ""Housekeeping available every day - available at extra cost"", ""Luggage dropoff allowed"", ""Shampoo"", ""Coffee maker"", ""Oven"", ""Iron"", ""Freezer"", ""Cooking basics"", ""Heating"", ""Coffee"", ""Wine glasses"", ""Books and reading material"", ""TV"", ""Stove"", ""Single level home"", ""Hot water"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Dining table"", ""Drying rack for clothing"", ""Body soap"", ""Microwave"", ""Fire extinguisher"", ""Essentials"", ""Conditioner"", ""Long term stays allowed"", ""Clothing storage: closet and dresser"", ""Self check-in"", ""Bed linens"", ""Carbon monoxide alarm"", ""Extra pillows and blankets""]",$144.00,7,60,4,7,1125,1125,7.0,1125.0,,t,0,0,12,246,2024-09-26,24,24,1,2024-05-04,2024-09-05,4.88,4.92,4.92,4.92,4.96,4.92,4.88,,t,2,2,0,0,4.93
1124791809943959714,https://www.airbnb.com/rooms/1124791809943959714,20240926145735,2024-09-26,city scrape,Geneva Rhône center city,"This home has a very central location and it will be very easy to plan your visit, you are 4 stops by tram and only a 10min walk from the center, a stylish and comfortable place for two people.",,https://a0.muscache.com/pictures/airflow/Hosting-1124791809943959714/original/592dc8c8-06ae-4c03-a8fa-ee94e08192ae.jpg,228537697,https://www.airbnb.com/users/show/228537697,Kelly,2018-12-01,"Geneva, Switzerland","",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/User-228537697/original/aa3f6920-890b-4d78-8abc-74cfd2f270ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-228537697/original/aa3f6920-890b-4d78-8abc-74cfd2f270ad.jpeg?aki_policy=profile_x_medium,,4,5,"['email', 'phone']",t,t,,Commune de Genève,,46.20325,6.13168,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Kitchen"", ""Room-darkening shades"", ""Dishes and silverware"", ""Hair dryer"", ""Elevator"", ""Cleaning products"", ""Central heating"", ""Coffee maker: espresso machine"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Coffee"", ""TV"", ""Hot water"", ""Wifi"", ""Dedicated workspace"", ""Body soap"", ""Paid parking on premises"", ""Washer"", ""Bed linens"", ""Other induction stove""]",$106.00,2,365,1,2,365,365,2.0,365.0,,t,21,51,79,354,2024-09-26,22,22,0,2024-04-15,2024-08-11,4.5,4.59,4.86,4.73,4.82,4.55,4.36,,t,2,2,0,0,4.00
1125824593295541119,https://www.airbnb.com/rooms/1125824593295541119,20240926145735,2024-09-26,city scrape,New Cozy One Bedroom Apartment with Parking,"Located in Aire, on the right bank of Geneva , this fully furnished apartment is the ideal home away from home. It includes a large living room, bathroom, bedroom with double bed and a fully equipped kitchen. There is a shared laundry room, private cellar space for storage, and an underground parking place. The apartment is on the 1st floor, in a quiet residential area about 10 min by car from the airport and 5 min walking distance to stores. A bus stop located directly in front of the building.",,https://a0.muscache.com/pictures/miso/Hosting-1125824593295541119/original/66ede56c-1cbf-4d14-9623-32cd3cc06927.jpeg,45128184,https://www.airbnb.com/users/show/45128184,Cosma,2015-09-26,"Athens, Greece","",within a few hours,100%,60%,f,https://a0.muscache.com/im/pictures/user/67e85a1d-b70b-4761-a563-eee899b87405.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/67e85a1d-b70b-4761-a563-eee899b87405.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Vernier,,46.20258,6.1025,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1,0,"[""Portable fans"", ""Kitchen"", ""Room-darkening shades"", ""Free parking on premises"", ""Outdoor dining area"", ""Host greets you"", ""Hair dryer"", ""Paid dryer \u2013 In building"", ""Central heating"", ""Hot water kettle"", ""Paid washer \u2013 In building"", ""TV"", ""Smoke alarm"", ""Hot water"", ""Wifi""]",$95.00,45,365,45,45,365,365,45.0,365.0,,t,0,0,0,237,2024-09-26,1,1,0,2024-07-21,2024-07-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.44
1125997074181527875,https://www.airbnb.com/rooms/1125997074181527875,20240926145735,2024-09-26,city scrape,3 pièces au centre de Genève,"Make life easier at this peaceful, centrally located home. Indeed in the quietest street of the liveliest area of the city you will find plenty of bars and restaurants from all over the world as well as many shops nearby.<br />Ideally located 5 minutes' walk from the lake and 10 minutes from the train station this fully equipped apartment offers a unique experience. A Gravel bike is also available for rent at a price of 10 francs per day.",,https://a0.muscache.com/pictures/hosting/Hosting-1125997074181527875/original/a74dd38b-3ffa-4473-9a4b-51f37ed6287e.jpeg,45649241,https://www.airbnb.com/users/show/45649241,Thomas,2015-10-03,"Geneva, Switzerland","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/41f4b376-a06a-4e6e-bce9-ca1e1ddf4c6d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/41f4b376-a06a-4e6e-bce9-ca1e1ddf4c6d.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Commune de Genève,,46.21292952287221,6.148735696849645,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Kitchen"", ""Washer"", ""TV"", ""Lake access"", ""Wifi""]",$150.00,1,365,1,1,365,365,1.0,365.0,,t,26,56,86,361,2024-09-26,1,1,1,2024-09-25,2024-09-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,1
1126619020299584758,https://www.airbnb.com/rooms/1126619020299584758,20240926145735,2024-09-26,previous scrape,One bedroom apartment - Cirque,"The apartment is a simple and enjoyable place where to stay, while I am out of town, for business or leisure time in Geneva. <br />It is well connected with public transport and walkable distance form Plainpalais square and the lake. <br />Close by there are supermarkets, bars, restaurants, shops, etc.<br />Wi-Fi internet is available on a portable router that you can bring around with you if you don't have a local data. The washing and drying machines are in the basement of the building.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNjYxOTAyMDI5OTU4NDc1OA%3D%3D/original/d25011d1-8d8d-42ac-ab37-8f40386d317f.jpeg,45798699,https://www.airbnb.com/users/show/45798699,Ana,2015-10-05,"Geneva, Switzerland","I travel mainly for pleasure and sometimes for work. I am a clean, quite and ordered person. ",within an hour,100%,67%,f,https://a0.muscache.com/im/pictures/user/0bb770a9-613a-4f41-aa6d-25293158dd33.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0bb770a9-613a-4f41-aa6d-25293158dd33.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,,Commune de Genève,,46.20061,6.13528,Entire rental unit,Entire home/apt,2,,1 bath,1,,"[""Kitchen"", ""Room-darkening shades"", ""Refrigerator"", ""Bathtub"", ""First aid kit"", ""Dishes and silverware"", ""Hot water kettle"", ""Elevator"", ""Cleaning products"", ""Blender"", ""Central heating"", ""Pocket wifi"", ""Coffee maker"", ""Oven"", ""Iron"", ""Freezer"", ""Cooking basics"", ""Coffee"", ""Hot water"", ""Wifi"", ""Dedicated workspace"", ""Lockbox"", ""Dining table"", ""Drying rack for clothing"", ""Body soap"", ""Free dryer \u2013 In building"", ""Essentials"", ""Washer"", ""Self check-in"", ""Bed linens"", ""Extra pillows and blankets""]",,4,17,5,5,17,17,5.0,17.0,,t,0,0,0,0,2024-09-26,7,7,0,2024-04-21,2024-08-09,5.0,5.0,5.0,5.0,5.0,4.86,4.86,,f,1,1,0,0,1.32
1126740962197335555,https://www.airbnb.com/rooms/1126740962197335555,20240926145735,2024-09-26,city scrape,Geneva Apartment Centre (77m2),"Centrally located, Plainpalais with 77m2, ideal for visiting Geneva by foot.<br /><br />Public Transport Center - Plainpalais 3min walk (trams, buses - 10min to Train Station GE<br /><br />1️⃣Proximity to Attractions: Explore Geneva's cultural landmarks, 15min walk to the lake and 10 min walk to Old Town Geneva culinary delights.<br /><br />📍Prime Location: Easy public transport to theatres, lake activities, hiking, and restaurants.<br /><br />🏠 Spacious Layout: With one very quiet bedroom, a living area, and a fully equipped kitchen.",,https://a0.muscache.com/pictures/hosting/Hosting-1126740962197335555/original/85df97ca-3228-4212-bcab-25af7c17973b.jpeg,181070318,https://www.airbnb.com/users/show/181070318,Wyndham,2018-03-28,"Geneva, Switzerland","",within a few hours,100%,80%,t,https://a0.muscache.com/im/pictures/user/User-181070318/original/e4b1a0fd-7a84-487d-a63d-648d6ad48027.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-181070318/original/e4b1a0fd-7a84-487d-a63d-648d6ad48027.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Commune de Genève,,46.19648,6.14398,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,0,"[""Kitchen"", ""Room-darkening shades"", ""Bathtub"", ""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Private patio or balcony"", ""Hot water kettle"", ""Hangers"", ""Smoke alarm"", ""Elevator"", ""Shower gel"", ""Cleaning products"", ""Central heating"", ""Free street parking"", ""Wella  shampoo"", ""Board games"", ""Miele refrigerator"", ""Luggage dropoff allowed"", ""Oven"", ""Iron"", ""Toaster"", ""Miele induction stove"", ""Freezer"", ""Host greets you"", ""Cooking basics"", ""Coffee"", ""Wine glasses"", ""Books and reading material"", ""TV"", ""Pets allowed"", ""Hot water"", ""Wifi"", ""Portable fans"", ""Dedicated workspace"", ""Dining table"", ""Drying rack for clothing"", ""Microwave"", ""Fire extinguisher"", ""Dishwasher"", ""Essentials"", ""Clothing storage: closet and dresser"", ""Washer"", ""Wella conditioner"", ""Bed linens"", ""Carbon monoxide alarm"", ""Extra pillows and blankets""]",$158.00,1,21,1,1,21,21,1.0,21.0,,t,16,41,47,47,2024-09-26,12,12,2,2024-04-11,2024-09-21,4.92,4.92,4.92,5.0,5.0,4.92,4.92,,f,1,1,0,0,2.13
1126757336163571147,https://www.airbnb.com/rooms/1126757336163571147,20240926145735,2024-09-26,city scrape,Quaint Apartment Central Geneva,"Located within a walkable distance from the city center, our charming vintage apartment is nestled in a picturesque neighborhood. Surrounded by a beautiful school on one side and famous parc de Franchises on the other, it offers a peaceful retreat in the heart of Geneva. <br />Enjoy direct access by public transport with to the Airport, UN buildings, Botanical garden, and the Old Town. Perfect for those seeking convenience and a touch of vintage charm at affordable price.",,https://a0.muscache.com/pictures/miso/Hosting-1126757336163571147/original/11054572-2fef-4723-8be3-405e110a9a82.jpeg,146706613,https://www.airbnb.com/users/show/146706613,Giorgi,2017-08-19,,"I'm Giorgi, 27 years old. I live in Geneva.",within an hour,100%,32%,t,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,3,3,"['email', 'phone']",f,t,,Commune de Genève,,46.21317,6.11961,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Dedicated workspace"", ""Kitchen"", ""Iron"", ""Exterior security cameras on property"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Lockbox""]",$89.00,7,1125,7,7,1125,1125,7.0,1125.0,,t,13,24,54,234,2024-09-26,1,1,1,2024-09-15,2024-09-15,5.0,4.0,4.0,5.0,5.0,4.0,4.0,,f,1,1,0,0,1
1127354410360921062,https://www.airbnb.com/rooms/1127354410360921062,20240926145735,2024-09-26,city scrape,"Beautiful studio in Eaux-Vives, Geneva - 902000","Stylish studio apartment in Eaux-Vives, Geneva",,https://a0.muscache.com/pictures/miso/Hosting-1127354410360921062/original/29cc1f33-d847-437e-9725-a022a30d28af.png,273734321,https://www.airbnb.com/users/show/273734321,Homenhancement,2019-07-05,"Geneva, Switzerland","Nous gérons plus de 450 appartements à Genève et 60 appartements à Lausanne. 
Nous avons également des appartements à Bruxelles et Fribourg.
N'hésitez pas à nous contacter pour toute demande d'information complémentaire.
Nous sommes à votre service pour vous aider à trouver le parfait appartement pour votre séjour à Genève, Lausanne, Fribourg et Bruxelles.

La fameuse Equipe Réservations 
Sophie Gremaud
Homenhancement  SA",within a day,85%,59%,f,https://a0.muscache.com/im/pictures/user/41b9e759-7a64-4bea-bad6-43fd63d43571.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/41b9e759-7a64-4bea-bad6-43fd63d43571.jpg?aki_policy=profile_x_medium,,365,365,"['email', 'phone', 'work_email']",t,t,,Commune de Genève,,46.20531,6.15953,Entire rental unit,Entire home/apt,2,1.0,1 bath,0,1,"[""Kitchen"", ""Free washer \u2013 In unit"", ""Smart lock"", ""Essentials"", ""Bed linens"", ""Dishes and silverware"", ""Central heating"", ""Self check-in"", ""Pets allowed"", ""TV"", ""Hot water"", ""Wifi""]",$131.00,4,365,4,4,365,365,4.0,365.0,,t,0,1,31,31,2024-09-26,0,0,0,,,,,,,,,,,f,139,139,0,0,
1128045873737742960,https://www.airbnb.com/rooms/1128045873737742960,20240926145735,2024-09-26,city scrape,7minde la Gare chambre+salon privés dans appart,"Located just 7 minutes from the train station, it's ideal for visitors to Geneva and the surrounding area, as well as for professionals on the move. With optimal comfort, a desk, and fast WiFi, it perfectly meets the needs of both business and leisure travelers. Close to amenities and attractions, it provides a perfect base for exploring the city and beyond. Enjoy a convenient and pleasant stay in a welcoming setting. Bathroom and kitchen are may be shared with another guest in the apartment.",,https://a0.muscache.com/pictures/hosting/Hosting-1128045873737742960/original/d800dee2-fb30-4c6b-88cd-41484af40e0c.jpeg,196566172,https://www.airbnb.com/users/show/196566172,Amadou,2018-06-19,"Geneva, Switzerland","",within an hour,100%,82%,f,https://a0.muscache.com/im/pictures/user/30c9fc47-effe-4f16-9c82-71bb1c8fb5de.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/30c9fc47-effe-4f16-9c82-71bb1c8fb5de.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,,Commune de Genève,,46.21153,6.13496,Private room in rental unit,Private room,2,1.0,1 bath,1,1,"[""Kitchen"", ""Room-darkening shades"", ""Bathtub"", ""Hair dryer"", ""Baking sheet"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Blender"", ""Mini fridge"", ""Shampoo"", ""Coffee maker"", ""Oven"", ""Iron"", ""Sound system"", ""Freezer"", ""Cooking basics"", ""Heating"", ""Coffee"", ""TV"", ""Stove"", ""Hot water"", ""Wifi"", ""Dedicated workspace"", ""Clothing storage"", ""Microwave"", ""Essentials"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Extra pillows and blankets""]",$69.00,2,730,2,2,730,730,2.0,730.0,,t,0,23,53,328,2024-09-26,8,8,0,2024-04-13,2024-06-15,4.63,4.88,4.63,4.88,4.88,4.88,4.25,,f,3,1,2,0,1.44
